극한직업,Extreme Job,3138466,20190123,코미디,15세이상관람가,4.5,https://movie-phinf.pstatic.net/20190116_206/1547615429111dINWj_JPEG/movie_image.jpg,"불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반! 더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다. 마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다. 수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데…  범인을 잡을 것인가, 닭을 잡을 것인가!"
점박이 한반도의 공룡2 : 새로운 낙원,,333626,20181225,애니메이션,전체관람가,4.5,https://movie-phinf.pstatic.net/20181226_152/1545790505642ANrUN_JPEG/movie_image.jpg,"8천만 년 전 백악기 최후의 재난 이후, 모든 가족을 잃고 둘만 남게 된 공룡의 제왕 타르보사우르스 ‘점박이’와 그의 아들 ‘막내’ 아빠 ‘점박이’와 달리 겁이 많고 소심한 ‘막내’는 다른 공룡들의 놀림감이 되기 일쑤다. 어느 날, ‘막내’가 최악의 악당 데이노니쿠스 3인방에게 붙잡혀 사라지고, ‘점박이’는 ‘막내’의 흔적을 찾기 위해 새로운 모험을 시작한다. 그러던 중 사라진 딸을 찾는 ‘송곳니’, 넉살 좋은 초식공룡 ‘싸이’를 만나 아이들을 구하기 위해 힘을 합치기로 한 ‘점박이’는 병풍 바위와 활화산 지대, 끝이 보이지 않는 사막과 협곡을 지나는 모험 끝에 드디어 아들 ‘막내’에 대한 단서를 찾게 된다. 하지만 그들 앞에 상상을 초월하는 초강력 돌연변이 공룡이 나타나는데… 과연 ‘점박이’는 ‘막내’를 구하고 새로운 낙원에 도착할 수 있을까?"
언니,No Mercy,172338,20190101,액션,청소년관람불가,3.0,https://movie-phinf.pstatic.net/20181231_89/1546223246597LMiMi_JPEG/movie_image.jpg,"남들처럼 평범하게 살고 싶었는데… 동생이 사라졌다  “내 동생 어디로 보냈어?”   동생의 흔적에 가까워질수록 그녀의 분노는 폭발한다  오늘, 여기서 끝장낸다!"
그린치,The Grinch,199381,20181219,애니메이션/코미디,전체관람가,4.0,https://movie-phinf.pstatic.net/20181219_173/1545182351444JkMbU_JPEG/movie_image.jpg,"모두가 행복한 크리스마스를 참을 수 없는 그린치는 크리스마스를 훔치기 위해 산타가 되기로 결심한다.
 그린치는 만능집사 맥스, 덩치만 큰 소심 루돌프 프레드와 함께 슈퍼배드한 크리스마스 훔치기 대작전에 돌입하는데…
 
 슈퍼배드한 그린치 X 만능 집사 맥스 X 덩치만 큰 소심 루돌프 프레드!
 크리스마스 훔치기 대작전이 시작된다!"
마약왕,The Drug King,1210180,20181219,범죄/드라마,청소년관람불가,3.0,https://movie-phinf.pstatic.net/20181126_96/1543207321602QPWG8_JPEG/movie_image.jpg,"“애국이 별게 아니다!  일본에 뽕 팔믄 그게 바로 애국인기라!” 마약도 수출하면 애국이 되던 1970년대 대한민국,   하급 밀수업자였던 이두삼은 우연히 마약 밀수에 가담했다가  마약 제조와 유통 사업에 본능적으로 눈을 뜨게 되면서 사업에 뛰어든다.   “이 나라는 내가 먹여 살렸다 아이가” 뛰어난 눈썰미, 빠른 위기대처능력, 신이 내린 손재주로 단숨에 마약업을 장악한 이두삼 사업적인 수완이 뛰어난 로비스트 김정아(배두나)가 합류하면서  그가 만든 마약은 '메이드인 코리아'라는 브랜드를 달게 된다.  마침내 이두삼은 대한민국을 넘어 아시아까지 세력을 확장하며 백색 황금의 시대를 열게 된다   한편, 마약으로 인해 세상은 점점 불안해지기 시작하고  승승장구하는 이두삼을 주시하는 한 사람 김인구(조정석)가 움직이기 시작하는데…"
극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,Crayon Shin-chan: Burst Serving! Kung Fu Boys - Ramen Rebellion,112539,20181219,애니메이션,전체관람가,4.0,https://movie-phinf.pstatic.net/20181207_248/1544159891384q2EC6_JPEG/movie_image.jpg,"중독 위험! 세계를 지배하려는 ‘블랙판다 라면’이 나타났다! 전설의 쿵후 ‘말랑말랑권’으로 세계 평화를 지켜야 한다! 몸도 마음도 말랑말랑한 짱구와 떡잎마을 방범대 출동!  짱구와 친구들이 살고 있는 떡잎마을에 있는 중국인 거리 아이야 타운 그곳에 나타난 블랙판다 라면 사장 돈빵빵은 오직 라면을 위한, 라면에 의한 블랙판다 라면 빌딩을 세우려 한다! 블랙판다 라면을 먹고 점점 난폭해지는 사람들! 앗! 짱아도 블랙판다 라면을 먹어버렸다…!  세계의 평화를 위해 지금 필요한 건 바로 전설의 쿵후 말랑말랑권! 쿵후 소녀 란과 함께 말랑말랑권의 9가지 기술을 터득한 뒤, 중국에서 마지막 신공을 얻어야 한다! 짱구와 떡잎마을 방범대 친구들은 세계 평화를 지켜낼 수 있을까?"
스파이더맨: 뉴 유니버스,Spider-Man: Into the Spider-Verse,390327,20181212,애니메이션/액션/가족,12세이상관람가,4.5,https://movie-phinf.pstatic.net/20181207_3/1544172927548CbuaX_JPEG/movie_image.jpg,"평범한 10대 ‘마일스 모랄레스’는 우연히 방사능 거미에 물려 스파이더맨 능력을 가지게 된다.
 혼란스러워하던 ‘마일스’는 악당과 싸우고 있는 ‘피터 파커’를 마주치게 되고
 ‘피터 파커’는 ‘마일스’가 자신과 같은 능력을 가지고 있음을 직감한다. 
 여러 개의 평행세계가 존재한다는 것을 알게 된 ‘마일스’와 ‘피터 파커’는 
 이후 스파이더우먼 ‘스파이더 그웬’, ‘스파이더맨 누아르’, ‘스파이더햄’ 등 
 평행세계 속 공존하는 모든 스파이더맨들을 만나게 되는데… 
 하나의 유니버스에서 만나 팀을 결성한 스파이더맨들은 과연 세계를 구할 수 있을까?
 
 스파이더맨들의 새로운 시대가 열린다!"
국가부도의 날,Default,1571881,20181128,드라마,12세이상관람가,4.0,https://movie-phinf.pstatic.net/20181105_232/1541392865465aVb5V_JPEG/movie_image.jpg,"1997년, 대한민국 최고의 경제 호황을 믿어 의심치 않았던 그때,  곧 엄청난 경제 위기가 닥칠 것을 예견한 한국은행 통화정책팀장 ‘한시현’(김혜수)은 이 사실을 보고하고,  정부는 뒤늦게 국가부도 사태를 막기 위한 비공개 대책팀을 꾸린다.     한편, 곳곳에서 감지되는 위기의 시그널을 포착하고 과감히 사표를 던진 금융맨 ‘윤정학’(유아인)은  국가부도의 위기에 투자하는 역베팅을 결심, 투자자들을 모으기 시작한다.  이런 상황을 알 리 없는 작은 공장의 사장이자 평범한 가장 ‘갑수’(허준호)는  대형 백화점과의 어음 거래 계약서에 도장을 찍고 소박한 행복을 꿈꾼다.     국가부도까지 남은 시간 단 일주일.  대책팀 내부에서 위기대응 방식을 두고 시현과 ‘재정국 차관’(조우진)이 강하게 대립하는 가운데,  시현의 반대에도 불구하고 ‘IMF 총재’(뱅상 카셀)가 협상을 위해 비밀리에 입국하는데…     위기를 막으려는 사람과 위기에 베팅하는 사람,  그리고 회사와 가족을 지키려는 평범한 사람,  1997년, 서로 다른 선택을 했던 사람들의 이야기가 시작된다!"
도어락,Door Lock,827565,20181205,스릴러/드라마,15세이상관람가,3.0,https://movie-phinf.pstatic.net/20181109_210/1541739608888DcEEo_JPEG/movie_image.jpg,"오피스텔에 혼자 살고 있는 평범한 직장인 경민(공효진). 퇴근 후 집에 돌아온 경민은 원룸의 도어락 덮개가 열려있는 것을 발견한다. 불안한 마음에 도어락 비밀번호를 변경해보지만  그날 밤, 잠들기 전 문 밖에서 들리는 소리  '삐-삐-삐-삐- 잘못 누르셨습니다'  공포감에 휩싸인 경민은 경찰에 신고를 하지만 그들은 경민의 잦은 신고를 귀찮아 할 뿐, 대수롭지 않게 여긴다. 그리고 얼마 뒤, 경민의 원룸에서 낯선 사람의 침입 흔적과 함께 의문의 살인 사건이 발생하고 자신도 안전하지 않음을 직감한 경민은 직접 사건의 실체를 쫓게 되는데..!  열려 있는 도어락 덮개, 지문으로 뒤덮인 키패드, 현관 앞 담배꽁초 혼자 사는 원룸, 이곳에 누군가 숨어있다!"
극장판 포켓몬스터 모두의 이야기,Pokemon the Movie: The Power of Us,86997,20181219,애니메이션,전체관람가,4.5,https://movie-phinf.pstatic.net/20181204_259/15438888834953FzA5_JPEG/movie_image.jpg,"바람 축제에 온 지우와 피카츄.
 이브이를 찾는 리사와 새로 만난 친구들과 함께 하던 중,
 갑자기 모든 바람이 사라지고
 정체를 알 수 없는 검은 연기가 마을을 뒤덮는다.
 
 사람과 포켓몬 모두가 위험해질 위기가 찾아오자, 
 바람을 되찾기 위해
 지우와 피카츄, 리사와 이브이, 라르고, 카가치, 히스이, 토리토의
 모두가 함께하는 기적 같은 이야기가 시작된다."
호두까기 인형과 4개의 왕국,The Nutcracker and the Four Realms,229936,20181206,판타지/드라마,전체관람가,3.5,https://movie-phinf.pstatic.net/20181109_245/1541740985337rsPka_JPEG/movie_image.jpg,"크리스마스 이브, 
 대부 ‘드로셀마이어’의 파티에 참석한 ‘클라라’는 
 돌아가신 엄마의 마지막 크리스마스 선물을 열어줄 황금 열쇠를 찾아 나선다. 
 대부에게 건네받은 황금실을 따라 마법의 세상 속으로 들어간 ‘클라라’는 호두까기 병정과 함께
 3개의 왕국을 지나면서 다양한 사건과 사람들을 만나 환상적인 모험을 즐긴다. 
 그러나 엄마의 수수께끼를 풀 수 있는 열쇠를 얻기 위해서는 
 모두가 두려워하는 네 번째 왕국으로 가야만 하는데…
 
 황금 열쇠를 따라가면,
 지금껏 본 적 없는 마법의 세계가 열린다!"
부탁 하나만 들어줘,A Simple Favor,87501,20181212,스릴러/미스터리,청소년관람불가,4.0,https://movie-phinf.pstatic.net/20181123_25/154296256144880faz_JPEG/movie_image.jpg,"멋진 커리어우먼, 매력적인 아내, 아름다운 엄마…
 모든 걸 다 갖춘 완벽한 여자 ‘에밀리’가 사라졌다.
 
 그리고 발견된 시체… 모든 것이 내 것이 됐다고 생각한 순간. 
 에밀리가 돌아왔다!"
모털 엔진,Mortal Engines,203372,20181205,액션/어드벤처/SF,12세이상관람가,3.0,https://movie-phinf.pstatic.net/20181121_20/1542781963353ydkIF_JPEG/movie_image.jpg,"움직이는 모든 것을 집어삼키려는 거대도시 ‘런던’
 탐욕스러운 거대도시 런던으로부터 세상을 지키려는 ‘저항 세력’
 숨겨진 공중도시 ‘에어 헤이븐’
 
 60분 전쟁으로 지구가 멸망한 황폐해진 미래, 
 인류의 생존이 걸린 움직이는 도시들의 전쟁
 끝내고 싶다면 모든 것을 삼켜야 한다"
런닝맨 : 풀룰루의 역습,Running Man,122873,20181205,애니메이션,전체관람가,4.0,https://movie-phinf.pstatic.net/20181205_98/1543990964473PgUYG_JPEG/movie_image.jpg,"멸망 위기의 세상을 구하고 영웅이 된 런닝맨들. 
 
 어느 날, 풀룰루족들로 가득 찬 경기장으로 그들을 데려온 제사장 “아콩”은
 런닝맨들을 죄인으로 몰며 강제로 게임에 출전시킨다. 이름하여 '런닝맨 서바이벌'! 
 
 탈출할 수 있는 기회는 단 한 번뿐!
 각종 함정과 거대 미로가 가득한 이곳에서 런닝맨들은 과연 탈출에 성공하고 누명을 벗을 수 있을까?!"
완벽한 타인,Intimate Strangers,5132043,20181031,드라마/코미디,15세이상관람가,4.5,https://movie-phinf.pstatic.net/20181106_289/1541478936071tmadh_JPEG/movie_image.jpg,"우리 게임 한 번 해볼까? 다들 핸드폰 올려봐 저녁 먹는 동안 오는 모든 걸 공유하는 거야 전화, 문자, 카톡, 이메일 할 것 없이 싹!  오랜만의 커플 모임에서 한 명이 게임을 제안한다. 바로 각자의 핸드폰을 테이블 위에 올려두고 통화 내용부터 문자와 이메일까지 모두 공유하자고 한 것. 흔쾌히 게임을 시작하게 된 이들의 비밀이 핸드폰을 통해 들통나면서 처음 게임을 제안했던 것과는 전혀 다른 상상치 못한 결말로 흘러가는데…. 상상한 모든 예측이 빗나간다!"
성난황소,Unstoppable,1451665,20181122,범죄/액션,15세이상관람가,4.0,https://movie-phinf.pstatic.net/20181031_241/1540950975705Bac4v_JPEG/movie_image.jpg,"거칠었던 과거를 벗어나 수산시장에서 건어물 유통을 하며 건실하게 살던 동철(마동석). 어느 날 아내 지수(송지효)가 납치되고, 경찰에 신고를 하지만 그녀의 행방은 묘연하기만 하다. 그리고 동철에게 걸려 온 납치범(김성오)의 전화! 오히려 지수를 납치한 대가로 거액의 돈을 동철에게 주겠다는 파격 제안을 하고, 이에 폭발한 동철은 지수를 구하기 위해 움직이기 시작하는데…! 느낌 오지? 잘못 건드린 거"
후드,Robin Hood,227258,20181128,어드벤처,12세이상관람가,0.0,https://movie-phinf.pstatic.net/20190131_287/1548925828090tKLGs_JPEG/movie_image.jpg,등록된 줄거리가 없습니다.
신비한 동물들과 그린델왈드의 범죄,Fantastic Beasts: The Crimes of Grindelwald,2362181,20181114,판타지,12세이상관람가,3.0,https://movie-phinf.pstatic.net/20181029_21/1540774701820gU85o_JPEG/movie_image.jpg,"‘뉴트 스캐맨더’(에디 레드메인)의 활약으로  강력한 어둠의 마법사 ‘겔러트 그린델왈드’(조니 뎁)가 미합중국 마법부 MACUSA에 붙잡히지만,  이내 장담했던 대로 탈출해 추종자를 모으기 시작한다.  순혈 마법사의 세력을 모아 마법을 사용하지 않는 사람들을 지배하려는  그린델왈드의 야욕을 막기 위해 ‘알버스 덤블도어’(주드 로)는 제자였던 뉴트에게 도움을 요청한다.  마법사 사회는 점점 더 분열되어 가는 가운데,  앞날의 위험을 알지 못한 채 뉴트는 이를 승낙하는데…"
베일리 어게인,A Dog's Purpose,78439,20181122,어드벤처/드라마/코미디,전체관람가,5.0,https://movie-phinf.pstatic.net/20181031_264/1540949415228uy0j3_JPEG/movie_image.jpg,"귀여운 소년 ‘이든’의 단짝 반려견 ‘베일리’는 행복한 생을 마감한다.
 하지만 눈을 떠보니 다시 시작된 견생 2회차, 아니 3회차?!
 1등 경찰견 ‘엘리’에서 찰떡같이 마음을 알아주는 소울메이트 ‘티노’까지!
 다시 태어날 때마다 성별과 생김새, 직업(?)에 이름도 바뀌지만,
 여전히 영혼만은 사랑 충만! 애교 충만! 주인바라기 ‘베일리’
 
 어느덧 견생 4회차, 방랑견이 되어 떠돌던 ‘베일리’는
 마침내 자신이 돌아온 진짜 이유를 깨닫고 어딘가로 달려가기 시작하는데…"
바울,"Paul, Apostle Of Christ",229837,20181031,드라마,15세이상관람가,4.5,https://movie-phinf.pstatic.net/20181126_296/1543195305541TXc6u_JPEG/movie_image.jpg,"그리스도가 부활한 지 약 30년 후인 AD 67년,
 로마제국의 황제 ‘네로’는 자신의 광기로 일어난 대화재의 원인으로
 신흥종교인 기독교에 책임을 돌린다.
 
 짐승들의 먹이가 되거나 불태워지며 극심한 박해를 받는 크리스천들.
 그리고 그들의 리더인 ‘바울’은 ‘네로’의 명령에 의해
 감옥에 갇혀 사형될 날만을 기다리고 있다.
 
 이러한 상황 속에서 바울의 동역자인 ‘누가’는 
 죽음의 문턱, 두려움 속에 점점 희망을 잃어가는 크리스천들에게
 ‘바울’의 일생과 그가 얻은 지혜를 사도행전으로 기록하여 전하고자
 깊은 감옥 속으로 숨어드는데…."
거미줄에 걸린 소녀,THE GIRL IN THE SPIDER’S WEB,25172,20181128,액션/스릴러/범죄,15세이상관람가,4.0,https://movie-phinf.pstatic.net/20181121_34/1542780774766HVkku_JPEG/movie_image.jpg,"일명 ‘악의 심판자’라 불리는 비밀스런 천재 해커 ‘리스베트’는 한 의뢰인으로부터 위험한 제안을 받는다. 
 하지만 임무를 수행하던 중 괴한들의 습격을 받게 되고, 의뢰인 마저 살해 당한다.
 이번 일이 전 세계를 위협하는 해커 범죄 조직 ‘스파이더스’와 연관되어 있음을 알게 된 리스베트는 
 사건의 진실과 스파이더스의 정체를 파헤칠수록 더 큰 위협에 처하게 되고,
 설상가상 사건의 핵심 정보와 중요한 단서를 쥔 인물까지 빼앗기게 되는데...
 
 악의 심판자 리스베트, 그녀의 추적이 시작된다."
투 프렌즈,TWO TAILS,20419,20181129,애니메이션/어드벤처,전체관람가,2.5,https://movie-phinf.pstatic.net/20181105_273/1541398692776XWwyH_JPEG/movie_image.jpg,"유명해지는게 소원인 고양이 맥스, 부지런하고 똑똑한 비버 밥, 그리고 호기심 많은 소년 바즈와
 지구로 에너지 자원을 찾기 위해 온 외계인 3총사 ‘지크’, ‘주크‘, ’자카’는 친구가 된다.
 하지만, 즐거운 시간도 잠시… 외계인 악당 스크래처 일당이 숲 속 모든 동물 친구들을 납치해가는데…
 과연, 맥스와 밥은 악당에게 납치된 동물 친구들을 무사히 구출해내고 외계인 3총사와 다시 친구가 될 수 있을까?
 
 위기에 놓인 숲 속 친구들을 구하기 위한 모험이 시작된다!"
